-1 1:0.2852783091919468 2:0.271977771704473 3:0.1 4:0.1 5:0.1 6:0.020013802622498276 7:1.0 8:0.23661381992222555 9:0.28447502243493866 10:1722.0 11:12.51994872616568 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.21507909167931327 2:0.3166646494176357 3:0.1 4:9.711566475672526e-05 5:0.04467320578809362 6:0.20889579489171603 7:1.0 8:0.19573559080659836 9:0.20617904189247993 10:13743.0 11:12.781863618504609 12:82.123950635418 13:-165.11229315986805 14:200.72480699915025 15:-118.57989827686822 16:-39.09184881251658
-1 1:0.5257364043154803 2:0.0684931506849315 3:1.0 4:0.4105065666041276 5:0.07166979362101314 6:0.00525328330206379 7:0.1 8:0.1 9:0.1 10:1754.0 11:0.8743090504083821 12:1062.5184000814934 13:1611.7480514637446 14:740.9637645045518 15:-971.3510100018699 16:196.85596198044098
-1 1:0.5257364043154803 2:0.0684931506849315 3:1.0 4:0.44111947361305154 5:0.11167695705079093 6:0.027626301320474108 7:0.020887166236003445 8:0.0006459948320413437 9:0.1 10:18244.0 11:6.33885818001815 12:9695.40082327208 13:-3288.164307459457 14:-2046.5007402093852 15:-102.70765281519505 16:-2127.4715406762243
-1 1:1.0 2:0.08797184093661688 3:0.1 4:0.01958336920030989 5:0.13346819316518896 6:1.0 7:0.6269244045564377 8:0.13517431826026924 9:0.08509952824761247 10:46093.0 11:64.30780529209875 12:621.0225879445757 13:174.4422162197552 14:1110.464625366452 15:1603.1594767532206 16:-321.41755424880324
-1 1:1.0 2:0.09044364165605427 3:0.24067494341175663 4:1.0 5:0.15176623911105014 6:0.03142876740517182 7:0.134081696289367 8:0.010111808989264556 9:0.004766359303309724 10:63240.0 11:6.95602544561503 12:25068.176776518252 13:1922.8241901288159 14:-12995.47170383772 15:-4445.03330583785 16:-1565.411070859869
-1 1:0.5100840966173916 2:0.05426293625901258 3:1.0 4:0.4729851941810289 5:0.13948605979173664 6:0.025884344073796542 7:0.3856669428334714 8:0.04592259438986862 9:0.024707065924961535 10:106001.0 11:6.835987001110459 12:66285.80562857112 13:-11154.2628172518 14:-8982.897254758067 15:-2938.1032268258346 16:-2737.068743063758
-1 1:1.0 2:0.08645942310566433 3:0.1 4:0.1 5:0.1 6:0.4365482233502538 7:1.0 8:0.2219959266802444 9:0.07535641547861507 10:1050.0 11:3.607690498243138 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.032392399684331934 3:0.1 4:0.003523884103367267 5:0.10558600887496737 6:0.6854607152179587 7:1.0 8:0.07647129329977226 9:0.017499700347596788 10:15197.0 11:23.98364078594558 12:111.40846016432674 13:97.61693962158475 14:51.64692622283057 15:-222.72265597575705 16:107.58735347603181
-1 1:0.9470183839486985 2:0.22849021996331612 3:0.1 4:0.1 5:0.1 6:0.0187192118226601 7:1.0 8:0.2689405372773921 9:0.27075158466646543 10:1178.0 11:2.1477409387371726 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.033121684395701054 3:0.1 4:0.1 5:0.001799640071985603 6:0.17036592681463708 7:0.7590951492537313 8:0.049906716417910446 9:0.005363805970149254 10:1993.0 11:8.874715516919746 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.033121684395701054 3:0.9450168498977957 4:1.0 5:0.16700734766035025 6:0.2561184464946688 7:1.0 8:0.11016018306636155 9:0.08302059496567506 10:123681.0 11:56.39004589038541 12:40755.44289731401 13:2072.859969082038 14:2600.73155944071 15:4394.879454121723 16:-267.6573296747709
-1 1:0.732491688576954 2:0.18456791464766084 3:0.1 4:0.0004979087831109341 5:0.12019518024297948 6:1.0 7:0.3936781609195402 8:0.0453239289446186 9:0.025731452455590387 10:16708.0 11:16.471915369219968 12:142.60282901033824 13:269.9710744357929 14:-242.47617813431916 15:108.37223968070676 16:35.9728408350209
-1 1:0.8021462857841688 2:0.1313249696809107 3:0.1 4:0.1 5:0.02679830747531735 6:1.0 7:0.0004137645679608303 8:0.1 9:0.1 10:5690.0 11:2.1938395258449885 12:7.639437268410976 13:12.881756972425293 14:-15.144168768212438 15:9.559252123748001 16:15.20994267399709
-1 1:0.8021462857841688 2:0.1313249696809107 3:0.1 4:0.012339951753572092 5:0.08155501948413435 6:0.5022267582111709 7:1.0 8:0.23035672650967592 9:0.16577290743763115 10:16969.0 11:16.233555488108184 12:216.1324127187939 13:66.46699283153345 14:252.13420005422302 15:-759.0210325315616 16:936.7660108743684
-1 1:0.13937923533840876 2:0.2987175962997932 3:0.00767796424262367 4:0.7891850389382472 5:1.0 6:0.14544257979598552 7:0.03095416043846537 8:0.00012456402590931738 9:0.1 10:9551.0 11:1.9660559739237946 12:4424.825727840875 13:-1619.7721018502687 14:-9540.57309858002 15:9193.606411618488 16:-2446.2510192210484
-1 1:0.7035853976531943 2:0.18587570621468927 3:0.00022222222222222223 4:0.020444444444444446 5:0.11733333333333333 6:0.7193333333333334 7:0.45331985170205596 8:0.05358948432760364 9:0.029828109201213347 10:8263.0 11:10.512853547235478 12:64.61690689530951 13:-238.02473867222304 14:282.4341171376536 15:363.6118191554107 16:-21.935915468402825
-1 1:0.708375539027002 2:0.3420976470928718 3:0.1 4:0.1 5:0.1 6:0.020152883947185545 7:1.0 8:0.4483786805814387 9:0.23033917256802086 10:1407.0 11:2.377192030149484 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.23583873934332514 2:0.267255735341635 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.22741935483870968 9:0.14946236559139786 10:964.0 11:3.7065151555052274 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.49634595384658625 2:0.14700508755656744 3:0.1 4:0.1 5:0.1 6:0.0019880715705765406 7:1.0 8:0.26072234762979685 9:0.13318284424379231 10:465.0 11:2.1839465782968563 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.49670621074668525 2:0.14647592463363573 3:0.1 4:0.1 5:0.1 6:0.07084468664850137 7:0.40848214285714285 8:0.004464285714285714 9:0.1 10:475.0 11:1.786897895259559 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.49670621074668525 2:0.14647592463363573 3:0.1 4:0.1 5:0.1 6:0.1 7:0.3187793427230047 8:0.08873239436619719 9:0.08075117370892018 10:487.0 11:4.018587417395622 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.005138353889104852 3:0.1 4:0.1 5:0.012467755803955288 6:1.0 7:0.1 8:0.1 9:0.1 10:3227.0 11:1.1121626937298403 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.017315609188900412 2:0.31391219634832346 3:0.1 4:0.1 5:0.00809209026669706 6:0.32516526099840437 7:0.958848237657515 8:0.12759481341693554 9:0.05369209228708833 10:12955.0 11:21.830738705738703 12:4.7746482927568605 13:2.749891634973435 14:-1.5558337562507112 15:-4.910217205229828 16:-0.7268595899739346
-1 1:0.017315609188900412 2:0.31391219634832346 3:0.1 4:0.1 5:0.023921794134560092 6:0.31569867740080504 7:0.958848237657515 8:0.12759481341693554 9:0.05369209228708833 10:12847.0 11:20.97616758241758 12:10.504226244065093 13:22.453681685296576 14:21.721610849741584 15:19.329917865455478 16:0.7359739472038763
-1 1:1.0 2:0.03635859775529999 3:0.005246438197920678 4:0.03013092029264536 5:0.14150943396226415 6:0.7648247978436657 7:0.5032849801600208 8:0.06534183308397841 9:0.047128081701684775 10:52250.0 11:51.5432749671877 12:674.4986488234525 13:40.44152781791307 14:-382.4312360394733 15:-126.81795767567674 16:249.99945890120574
-1 1:1.0 2:0.03608218797723171 3:0.002738525577828897 4:0.00931098696461825 5:0.10023003614853762 6:0.9300032862306934 7:1.0 8:0.10986606550855324 9:0.0526455377270919 10:21008.0 11:30.98193263089737 12:142.92113889652202 13:105.06319235975172 14:-48.88653906307525 15:-166.27051816216985 16:76.95361447179862
-1 1:0.7487720060856335 2:0.18039556618126495 3:0.1 4:0.1 5:0.03466438020578148 6:1.0 7:0.43517827838281364 8:0.0513203043413397 9:0.02789795613904222 10:13353.0 11:14.73417318756128 12:16.233804195373324 13:25.262759240065044 14:-29.514397687732743 15:13.7785954715031 16:2.5534861342991433
-1 1:0.5491112820816318 2:0.3126590519027046 3:0.1 4:0.1546707503828484 5:1.0 6:0.05308831036242981 7:0.048803160585637925 8:0.1 9:0.1 10:1241.0 11:0.6147710979960654 12:501.97469051183793 13:710.3004390937909 14:-1067.5379992515714 15:959.9850256601429 16:343.729413225838
-1 1:0.5491112820816318 2:0.3126590519027046 3:0.1 4:0.8390231092436975 5:1.0 6:0.3694852941176471 7:0.14974547511312217 8:0.0066459276018099546 9:0.001414027149321267 10:5986.0 11:2.199695464194814 12:625.4789263511487 13:928.0467465022715 14:1132.8103729992408 15:-172.7501846869536 16:35.15239294604447
-1 1:0.36782494937366716 2:0.14634146341463414 3:0.1 4:0.1 5:0.0043284365162644285 6:0.15674186778593913 7:1.0 8:0.2656064562069784 9:0.277355803465464 10:10771.0 11:18.916219890329774 12:0.954929658551372 13:-0.7505973968479859 14:-2.33715172756814 15:2.998961290884071 16:0.838201998082463
-1 1:1.0 2:0.04314525330899133 3:0.1 4:0.1 5:0.1 6:0.10344827586206896 7:1.0 8:0.1398176291793313 9:0.10486322188449848 10:546.0 11:3.518283843815759 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.14690833011165944 2:0.028062674823186955 3:0.1 4:0.1 5:0.014066241021548284 6:1.0 7:0.0252262661274793 8:0.1 9:0.1 10:10247.0 11:2.5299488297166683 12:0.954929658551372 13:-2.896649812643814 14:3.5534880595707183 15:2.3653989450715414 16:-1.5015363997976519
-1 1:0.14690833011165944 2:0.028062674823186955 3:0.21525338685398895 4:0.8753135975915705 5:0.3469643753135976 6:0.47591570496738583 7:0.983460138934833 8:0.13943102877935826 9:0.06400926232219649 10:7446.0 11:2.824602798572286 12:1653.9381686109764 13:-3965.1937771564685 14:3210.7376577296127 15:-1584.3051211235281 16:-19.108450684027115
-1 1:0.6878801800973996 2:0.1582835615179638 3:0.1 4:0.1 5:0.09033613445378151 6:1.0 7:0.1 8:0.1 9:0.1 10:4208.0 11:2.9679889697332134 12:41.061975317709 13:17.330002287106378 14:85.69794048699433 15:-75.3946305723777 16:-74.12486446610241
-1 1:0.00536078496224023 2:0.14392811862631608 3:0.1 4:0.1 5:0.1 6:0.1 7:0.3627425614489004 8:0.045795601552393275 9:0.024320827943078913 10:2598.0 11:9.32728481964024 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.00536078496224023 2:0.14392811862631608 3:0.1 4:0.1 5:0.046502384737678856 6:1.0 7:0.5246189917936694 8:0.13501367721766314 9:0.05842125830402501 10:9264.0 11:8.060587654112158 12:16.552114081557114 13:8.953235660077995 14:-8.361763788140253 15:-44.19284495833283 16:54.49152715220449
-1 1:0.4894263196139442 2:0.09629036164781726 3:0.1 4:0.25198776758409785 5:1.0 6:0.1767584097859327 7:0.1 8:0.1 9:0.1 10:1508.0 11:1.0509597391824372 12:147.6957871892789 13:-329.97287394044326 14:414.43212371926415 15:112.53987167722465 16:-35.61604265379917
-1 1:0.4894263196139442 2:0.09629036164781726 3:0.1 4:0.005185185185185185 5:0.10222222222222223 6:1.0 7:0.9550438596491229 8:0.16337719298245615 9:0.11403508771929824 10:1816.0 11:2.326106834886278 12:22.91831180523293 13:-23.32845609882639 14:-8.377049821392093 15:-60.105883441328245 16:5.539056321701859
-1 1:0.0007731370033912601 2:0.2578939045175801 3:0.1 4:0.1 5:0.1 6:0.1308411214953271 7:0.6472184531886025 8:0.15128900949796473 9:0.22727272727272727 10:1151.0 11:3.389857058185093 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.3799870884441575 2:0.28232730794060684 3:0.1 4:0.1 5:0.05205582798943795 6:0.6718219539796303 7:1.0 8:0.3033112582781457 9:0.2707663197729423 10:5029.0 11:6.643179168138434 12:10.504226244065093 13:-23.304115567512923 14:-16.680353630604657 15:-1.3390449232653936 16:13.582285923884912
-1 1:0.5850555251232509 2:0.006672974453463473 3:0.1 4:0.11366070062719902 5:0.26916016521340064 6:0.6054765182805568 7:0.350952894642215 8:0.0157617164089656 9:0.046625913939829795 10:28154.0 11:15.02677537685562 12:1009.6789589749841 13:730.64664408542 14:-222.12737410366051 15:124.95360029670852 16:219.02491925780558
-1 1:0.5878701668175352 2:0.06964380648591174 3:0.001480932987782303 4:0.04265087004813032 5:0.11403184005923732 6:1.0 7:0.276423235072682 8:0.05733480048647709 9:0.031215613598193085 10:26385.0 11:20.620148075562096 12:417.9408805593172 13:781.0408649774831 14:496.82590268343284 15:-734.943559479561 16:-11.23030560673847
-1 1:0.5878701668175352 2:0.06964380648591174 3:0.1 4:0.1 5:0.0684833273574758 6:1.0 7:0.18279801681396854 8:0.030178917870230654 9:0.02996335417115758 10:4809.0 11:4.2488098910604215 12:8.59436692696235 13:0.7537100181027366 14:-12.994347851001399 15:-1.8938664544753399 16:3.9229403007741013
-1 1:0.5000996971106828 2:0.09820640150400213 3:0.1 4:0.1 5:9.852540313310782e-05 6:0.0550428585503629 7:1.0 8:0.24859127562421063 9:0.29575925386184787 10:29850.0 11:24.72247093573507 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.8537478411053541 2:0.2787564766839378 3:0.1 4:0.1 5:0.1 6:0.1 7:0.22532588454376165 8:0.000931098696461825 9:0.1 10:406.0 11:3.637880684188569 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.4650814286990264 2:0.26769746831674324 3:0.00033932813030200206 4:1.0 5:0.5653206650831354 6:0.005429250084832033 7:0.1 8:0.1 9:0.1 10:2405.0 11:0.4081180138866031 12:656.991605083344 13:-1495.1104418507343 14:1474.271295285856 15:-378.8099737710652 16:-79.08788719215599
-1 1:0.4650814286990264 2:0.26769746831674324 3:0.01529562267089382 4:0.1264252739306969 5:0.17687301852160855 6:1.0 7:1.0 8:0.23826981730798855 9:0.26057487907822174 10:36677.0 11:26.42511375716681 12:1363.9578622975432 13:-1201.5320606155367 14:-2508.5223274560617 15:1759.9403510873296 16:-484.48275988604274
-1 1:1.0 2:0.18038512001234855 3:0.1 4:0.1 5:0.02616279069767442 6:0.15770348837209303 7:0.9462824617573817 8:0.11668445393098542 9:0.028459622909996443 10:1647.0 11:6.03821690136538 12:4.138028520389279 13:-8.081954885443103 14:5.45382834641667 15:-14.890485232872646 16:11.939814785643636
-1 1:1.0 2:0.18038512001234855 3:0.1 4:0.1 5:0.1 6:0.1 7:0.5816053511705686 8:0.13444816053511705 9:0.1866220735785953 10:1159.0 11:6.862116416678134 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:3.857541010482868e-05 2:0.5306047659919184 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.31556728232189973 9:0.3258575197889182 10:1586.0 11:8.182977121539015 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.34601422704605456 2:0.16287767673804635 3:0.09126921248613531 4:1.0 5:0.7670733639676754 6:0.47028996989383615 7:0.15216763005780345 8:0.00043352601156069364 9:0.1 10:12775.0 11:5.4483319302068365 12:3012.1664529572113 13:66.29458850445243 14:-2818.098320521947 15:1802.951834005101 16:-118.2595973355667
-1 1:0.797661459760665 2:0.047903535215127434 3:0.036001664816870144 4:0.8618895671476138 5:0.611334628190899 6:1.0 7:0.3926064160668266 8:0.06918155158624367 9:0.055940638052075005 10:44783.0 11:38.37529459191267 12:4054.6313302091257 13:-2273.9618591734757 14:-781.7796537451921 15:-320.73771465705215 16:62.62118875757251
-1 1:0.797661459760665 2:0.047903535215127434 3:0.24421870917167493 4:1.0 5:0.5779984321923177 6:0.6118369480010452 7:0.3922056384742952 8:0.07274737423991155 9:0.05726920950801548 10:63337.0 11:30.220688104688662 12:13689.87158499247 13:1466.6185534428803 14:-10559.020385753944 15:2376.779009393719 16:-1039.24114822819
-1 1:0.08576286442966445 2:0.17897684652697904 3:0.1 4:0.07336027354678272 5:0.4619210444513522 6:1.0 7:0.44828110739275934 8:0.07696988135077579 9:0.07453605111043504 10:15188.0 11:8.982621246889739 12:211.03945453985324 13:277.84969428365423 14:467.90035454656436 15:-90.83577173455839 16:-99.96130292744563
-1 1:1.0 2:0.10431694108877244 3:0.5527706303988238 4:1.0 5:0.521204741775409 6:0.10078570115787538 7:0.19174850967105544 8:0.02405969893210962 9:0.017069091220997555 10:46906.0 11:6.092749410260496 12:21983.75397939732 13:1679.365995692752 14:-12793.71013010881 15:76.40214499586473 16:-2224.05865329111
-1 1:1.0 2:0.10431694108877244 3:0.1 4:0.0003621876131836291 5:0.08438971387178558 6:1.0 7:0.40369609856262834 8:0.021765913757700206 9:0.0004106776180698152 10:3191.0 11:5.299482739189405 12:30.8760589598277 13:43.23749692683266 14:16.38852197932584 15:-27.17803297196902 16:14.670627086455582
-1 1:0.5391273781800606 2:0.03126968085885437 3:0.0024855012427506215 4:0.08533554266777134 5:0.14167357083678542 6:1.0 7:0.8039997900372684 8:0.07779119206340875 9:0.05081098105086347 10:14020.0 11:23.11808343346844 12:325.94932345220167 13:-17.813579814570982 14:756.6240664028363 15:-275.56488359910503 16:171.5411645765832
-1 1:1.0 2:0.24290214060725535 3:0.0044288736118455845 4:1.0 5:0.4928609201480698 6:0.042371760973030144 7:0.1 8:0.1 9:0.1 10:12090.0 11:1.8058196440859762 12:4398.40600728762 13:-2221.842880936481 14:-2409.3165482657073 15:1294.333728156933 16:-1207.8980274605635
-1 1:0.1899901634314283 2:0.04562723917300629 3:0.1 4:0.01099537037037037 5:0.2065972222222222 6:1.0 7:1.0 8:0.26701708278580816 9:0.13035479632063074 10:3450.0 11:9.660537447331315 12:64.61690689530951 13:118.26604440216884 14:-102.94624511658239 15:-6.639236270634104 16:-152.25846851367243
-1 1:0.9029703390730164 2:0.11730609991719569 3:0.1 4:0.1 5:0.007176441474882455 6:0.3809700569166048 7:1.0 8:0.19491458710540818 9:0.13831378414547746 10:15377.0 11:26.306784618057566 12:2.864788975654116 13:1.1236860517624738 14:-6.152648134283971 15:5.457683441308302 16:6.037827370383094
-1 1:1.0 2:0.04155628119031483 3:0.16307578580998877 4:1.0 5:0.3784208337825143 6:0.600295689402923 7:0.8130545946758911 8:0.13317792149195368 9:0.0884343510302301 10:135854.0 11:32.303381997880564 12:21700.13987080756 13:-7262.754782775452 14:-8104.540404927862 15:-2087.489626240918 16:2065.2927559037926
-1 1:0.9344115703121962 2:0.09564169355779324 3:0.03877665895303021 4:1.0 5:0.4161819584297538 6:0.7103842224862926 7:0.8370507595405706 8:0.1702852908484624 9:0.17198962578732865 10:112286.0 11:24.24294346586893 12:14955.471692459221 13:-2971.203540439365 14:-11714.663248176665 15:2837.0720456466324 16:3235.8627018346874
-1 1:0.036310051238586896 2:0.21760026197172247 3:0.1 4:0.013790451074116807 5:0.2383934948629196 6:0.6899620899950553 7:1.0 8:0.18438112467963214 9:0.14352480024121816 10:30854.0 11:13.000177734981394 12:308.76058959827697 13:-589.9186646522905 14:781.8054390067717 15:157.3477624765886 16:22.01769724428993
-1 1:0.45241069548740265 2:0.23236718366201137 3:0.1 4:0.1 5:0.034521158129175944 6:0.5643095768374164 7:0.8431204457779683 8:0.17595370767252463 9:0.19481354479211316 10:6051.0 11:6.440374199901528 12:4.138028520389279 13:2.501235022683102 14:5.676460371903215 15:-14.551377127706678 16:19.55779690355018
-1 1:0.005732580037664784 2:0.3183352165725047 3:0.1 4:0.0020933241988277383 5:0.09107863286899597 6:1.0 7:1.0 8:0.18915123890173036 9:0.11855436261908363 10:49241.0 11:23.58928748783346 12:253.0563595161136 13:-312.27801651621877 14:143.72669889686114 15:-119.287823067061 16:9.948317387098513
-1 1:0.19573359738246943 2:0.28048045462373 3:0.1 4:0.1 5:0.1 6:0.04736275565123789 7:1.0 8:0.2748244734202608 9:0.30992978936810434 10:1121.0 11:3.6827251909167034 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.19573359738246943 2:0.28048045462373 3:0.1 4:0.1 5:0.013348480545299631 6:0.30417495029821073 7:0.6882198423924025 8:0.05698120832491412 9:0.04021014346332592 10:5308.0 11:8.174503414811303 12:2.5464790894703255 13:8.260231614593607 14:9.564859525764257 15:6.707059915152061 16:2.4937364064779737
-1 1:1.0 2:0.1413085387193404 3:0.1 4:8.881783462119193e-05 5:0.06181721289634959 6:0.9477751132427391 7:0.5130376855728969 8:0.11805291206699657 9:0.07570422535211267 10:22491.0 11:21.403166749134094 12:57.932399285449904 13:-85.46252647633493 14:2.198956485103074 15:16.784847220544293 16:50.74416399480519
-1 1:1.0 2:0.1358862048254545 3:0.1 4:0.0009778847600421243 5:0.06769971415676244 6:1.0 7:0.6814651368049426 8:0.12559576345984114 9:0.11306266548984996 10:26467.0 11:19.507293207418364 12:80.85071109068284 13:-61.514239906824116 14:14.67094885383558 15:-98.85816861008782 16:24.781505790683095
-1 1:0.7821539777994343 2:0.21734686601221745 3:0.1 4:0.34846806939830194 5:1.0 6:0.05758582502768549 7:0.01650554114595614 8:0.1 9:0.1 10:2225.0 11:1.245075845075845 12:961.9324760474154 13:1198.7054373177762 14:-2008.4246127519693 15:1756.8899817006045 16:-30.047432830264338
