1 1:0.6458103929406441 2:0.17758503657892752 3:0.1375518515725168 4:0.028765366920582246 5:0.007134776378309073 6:0.1 7:0.1 8:0.04054054054054054 9:1.0 10:0.9216216216216216 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.08383233532934131 19:0.10778443113772455 20:0.14520958083832336 21:0.11077844311377245 22:157.5 23:8.0156097709407 24:157.0 25:8.0 26:157.0 27:8.0 28:157.0 29:8.0 30:789.0 31:90.0 32:78.17745381959101 33:0.9336910204283076 34:0.9959641250612672 35:0.9969893959640012 36:-1.6440652033869863 37:-1.8399573705296481 38:3.544691785593831 39:-2.2061259362295904 40:-1.2656879707295305 41:0.21766994042866067 42:0.084896925708183 43:-6.09690509597244
1 1:0.3496665744752773 2:0.08306444178113764 3:0.0805599090378292 4:0.01951384407363019 5:0.008281859807627301 6:0.5013072709163346 7:0.13153635458167331 8:0.1500871513944223 9:0.534175796812749 10:1.0 11:0.045629980079681276 12:0.007532370517928287 13:0.30117570519076164 14:0.3176727543101445 15:0.49268088665830195 16:0.38970212370463314 17:0.9539012035875273 18:0.2368604489056183 19:0.23718574283191599 20:0.057484083832891865 21:0.024443515033226452 22:185.5 23:33.01893396219811 24:185.0 25:33.0 26:185.0 27:33.005050118630834 28:185.0 29:33.005050118630834 30:29289.0 31:106.0 32:95.13148795220224 33:0.9681962162573298 34:0.8241388093668549 35:0.890173255081139 36:-2770.681726335298 37:-6637.275905903907 38:7486.280076118711 39:1638.2437161175499 40:-7886.145952538567 41:-4553.256542747151 42:-2261.63324682025 43:2362.8609442294182
1 1:0.2515531432928881 2:0.03409065422656828 3:0.02628568865364344 4:0.0028483638728777445 5:0.009442214098279767 6:1.0 7:0.5107655502392344 8:0.18839712918660287 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.04539007092198582 15:0.750354609929078 16:0.6581560283687943 17:1.0 18:0.24822695035460993 19:0.3702127659574468 20:0.029787234042553193 21:0.1 22:225.0 23:35.503520952153465 24:224.5 25:35.5 26:224.5 27:35.5 28:224.5 29:35.5 30:1259.0 31:128.57142857142858 32:114.53490689723891 33:0.8478982655681462 34:0.9922877443605631 35:0.9960009237571031 36:-505.7998658869495 37:-1829.5388661088266 38:1552.7185503600706 39:1018.0692800019125 40:-2108.994151348559 41:-2087.113249481544 42:-1870.5450830839902 43:2689.7460531154097
1 1:0.2655760565285713 2:0.04052324310823889 3:0.03330107291894311 4:0.004381172405898453 5:0.0030387229038535586 6:0.01328125 7:0.14140625 8:0.21822916666666667 9:1.0 10:0.6352864583333333 11:0.001953125 12:0.1 13:0.004973601652766088 14:0.11860127018134517 15:0.6144310964878721 16:0.49804881781314564 17:1.0 18:0.17621853240492769 19:0.1384956767924095 20:0.019205754074527508 21:0.022495982860203535 22:488.0 23:116.50107295643247 24:487.5 25:116.5 26:487.5 27:116.5 28:487.5 29:116.5 30:15514.0 31:278.85714285714283 32:257.05387349260275 33:0.9768355368676859 34:0.9390478021296987 35:0.9623857165711954 36:-124.89149683581326 37:-1379.9654842379477 38:423.814594960759 39:467.83719526261893 40:-684.9632236026506 41:-475.4051408413228 42:1497.350570979624 43:970.2992658719795
1 1:1.0 2:0.32683954916155045 3:0.46022175387152936 4:0.19703106386878036 5:0.1802437459910199 6:0.1 7:0.1 8:0.3724373576309795 9:0.4328018223234624 10:0.4123006833712984 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.40331491712707185 19:0.6035911602209945 20:0.24171270718232044 21:0.27071823204419887 22:279.5 23:102.00122548283427 24:279.0 25:102.0 26:279.0 27:102.0 28:279.0 29:102.0 30:1406.0 31:159.71428571428572 32:158.35648237506442 33:0.940330363386186 34:0.9923981612446836 35:0.9946814233651637 36:-15.035594838095774 37:-59.45835414339456 38:45.41352080845235 39:28.22558449931155 40:-59.404561587608086 41:-66.37224065511113 42:80.31826698217701 43:75.40046392942462
1 1:1.0 2:0.4001828800660728 3:0.4854580850687275 4:0.1 5:0.021739130434782608 6:0.8836503314540611 7:1.0 8:0.4327489003159656 9:0.23461991202527724 10:0.20748404683724675 11:0.0022303450839477107 12:0.1 13:0.004458882731384165 14:0.07267978852156189 15:0.3133957576915727 16:0.3446716351359959 17:1.0 18:0.6387668004331486 19:0.759092935855787 20:0.29065545576151347 21:0.39123511051659343 22:333.0 23:47.502631506054485 24:332.5 25:47.5 26:332.5 27:47.5 28:332.5 29:47.5 30:26203.0 31:190.28571428571428 32:168.65917812958457 33:0.9526137968787214 34:0.8067625336783524 35:0.8978935876046459 36:-5953.364740026556 37:-21228.666742150734 38:15525.711018180806 39:8839.588516649988 40:-15715.427819736835 41:-2503.4977945401424 42:1363.4812654161688 43:224.4494583822701
1 1:1.0 2:0.4735808874438008 3:0.4687694451504343 4:0.18130110514184553 5:0.15154728622385039 6:0.1 7:0.13333333333333333 8:0.976068376068376 9:0.8444444444444444 10:0.5743589743589743 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.7187017001545595 18:0.47449768160741884 19:1.0 20:0.3848531684698609 21:0.1391035548686244 22:296.5 23:137.00091240572087 24:296.0 25:137.0 26:296.0 27:137.0 28:296.0 29:137.0 30:1467.0 31:169.42857142857142 32:179.59625922198552 33:0.9332420746196967 34:0.9952186847701527 35:0.9966859095597388 36:-113.43541793696858 37:-289.11152344976557 38:337.25160945920965 39:112.8820876493095 40:-422.7388969753967 41:-568.3755439069952 42:198.9215230205763 43:559.0113276116335
1 1:1.0 2:0.2545199792423456 3:0.3285313959522574 4:0.11723923196678775 5:0.034810586403736375 6:0.3151689629172664 7:1.0 8:0.48848447460415384 9:0.21708136267050518 10:0.28154774144903694 11:0.0020906162176982657 12:0.00041126876413736374 13:0.1185494079976171 14:0.0997592275423834 15:0.14478615930697247 16:0.15843820587286223 17:1.0 18:0.3138729615012287 19:0.29466080869759476 20:0.10621292228262219 21:0.03993844168093926 22:317.0 23:122.50102040391337 24:316.5 25:122.5 26:316.5 27:122.5 28:316.5 29:122.5 30:44546.0 31:181.14285714285714 32:182.16666511069204 33:0.9752539779851935 34:0.8317757502492623 35:0.9052649472726014 36:2249.3876914540424 37:-15653.780254317819 38:-1895.941048220448 39:10651.098534233459 40:1411.734404017747 41:-1663.1208994090678 42:7428.811337056006 43:1832.854921456932
1 1:1.0 2:0.2619933194908369 3:0.29117992236165025 4:0.08111402004152748 5:0.030865757876681412 6:0.3307513555383424 7:1.0 8:0.3960753937516137 9:0.34753421120578365 10:0.4265427317325071 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.0017316899256391973 17:1.0 18:0.17306712845064684 19:0.13058979321585007 20:0.04013446062952022 21:0.023632474279311397 22:381.5 23:115.00108695138495 24:381.0 25:115.0 26:381.0 27:115.0 28:381.0 29:115.0 30:7500.0 31:218.0 32:207.84678422887788 33:0.9554825904816951 34:0.9781516126866051 35:0.9860603297406931 36:-766.4858947357214 37:-5355.983722388383 38:2805.915155566586 39:6998.04106819597 40:-5421.712409334457 41:8264.562042334575 42:-3823.3179279946035 43:-6035.021191671888
1 1:0.7959957235882982 2:0.1979541257653805 3:0.17854018855087958 4:0.03890076781028283 5:0.019948488677228107 6:0.6386134109726139 7:0.4307160403966882 8:0.6023109817123101 9:0.6220544081521244 10:1.0 11:0.02192703120735147 12:0.1 13:0.15887938772617755 14:0.07965228894033165 15:0.15760381726272027 16:0.2766098171682336 17:1.0 18:0.27571219350876364 19:0.24500401568479235 20:0.05168422544526858 21:0.024708272310672273 22:290.5 23:66.00189391222042 24:290.0 25:66.0 26:290.0 27:66.0 28:290.0 29:66.0 30:29637.0 31:166.0 32:152.17189528387203 33:0.9743822089746143 34:0.8197170041199069 35:0.891915917030184 36:-3904.6095188338822 37:-664.7544252396259 38:4769.077777851731 39:-3701.3550756960326 40:-959.7527441417092 41:1310.9583868689208 42:-1997.0021413076856 43:-2945.816382388441
1 1:0.1618345573459023 2:0.04442982936899412 3:0.04276736453651942 4:0.0081296357192444 5:0.002895611823596039 6:0.03710220318237454 7:1.0 8:0.6444308445532436 9:0.25585220318237456 10:0.33946603427172584 11:0.007726438188494492 12:0.1 13:0.46580364302898386 14:0.42106770534998283 15:0.5107114216977889 16:0.47542673845801353 17:1.0 18:0.2778668805132318 19:0.26818650475426736 20:0.05097949364188338 21:0.018157864589300035 22:289.0 23:84.50147927699254 24:288.5 25:84.5 26:288.5 27:84.5 28:288.5 29:84.5 30:41924.0 31:165.14285714285714 32:156.63463270702715 33:0.9697231706178046 34:0.731498959423956 35:0.8436909262978399 36:-11302.593238597661 37:-11163.030737708847 38:19011.575071145155 39:-13833.299121244578 40:-4173.382472313426 41:-930.7749397324142 42:-1497.0284138827685 43:-536.7230205986095
1 1:1.0 2:0.3130676315260494 3:0.4259269411399229 4:0.1899384171189445 5:0.1784076165414908 6:0.1 7:0.1 8:0.3918604651162791 9:0.45813953488372094 10:0.40813953488372096 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.39415041782729804 19:0.6072423398328691 20:0.24930362116991645 21:0.27715877437325903 22:274.5 23:103.00121358508355 24:274.0 25:103.0 26:274.0 27:103.0 28:274.0 29:103.0 30:1388.0 31:156.85714285714286 32:156.57442645722247 33:0.9430514091613186 34:0.9922824792469869 35:0.9946375738213065 36:-14.813389111865014 37:-57.18697732475364 38:45.26526718485807 39:29.8964083702922 40:-60.78701903934541 41:-63.924674908249045 42:69.87259650229244 43:79.26951229177764
1 1:1.0 2:0.3130676315260494 3:0.4259269411399229 4:0.1899384171189445 5:0.1784076165414908 6:0.1 7:0.1 8:0.3918604651162791 9:0.45813953488372094 10:0.40813953488372096 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.39415041782729804 19:0.6072423398328691 20:0.24930362116991645 21:0.27715877437325903 22:274.5 23:103.00121358508355 24:274.0 25:103.0 26:274.0 27:103.0 28:274.0 29:103.0 30:1388.0 31:156.85714285714286 32:156.57442645722247 33:0.9430514091613186 34:0.9922824792469869 35:0.9946375738213065 36:-14.813389111865014 37:-57.18697732475364 38:45.26526718485807 39:29.8964083702922 40:-60.78701903934541 41:-63.924674908249045 42:69.87259650229244 43:79.26951229177764
1 1:1.0 2:0.37832892864403334 3:0.44048022407445053 4:0.1643062049648754 5:0.11273745792957014 6:0.1 7:0.011118832522585128 8:0.2453092425295344 9:0.5642807505211953 10:0.344683808200139 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:1.0 18:0.4275296262534184 19:0.7684594348222424 20:0.29535095715587967 21:0.06927985414767548 22:193.5 23:16.00781059358212 24:193.0 25:16.0 26:193.0 27:16.0 28:193.0 29:16.0 30:2208.0 31:110.57142857142857 32:96.51921665488935 33:0.9509420795452698 34:0.9912802072222124 35:0.9939879984038215 36:-38.00334378316091 37:-53.17527137782383 38:75.01101082549407 39:-90.59472854423832 40:-12.374384351284752 41:39.31432233346507 42:62.68145612532434 43:-114.92777011691389
1 1:0.3610229684577721 2:0.0847500367747494 3:0.10353668018576502 4:0.026498833715090257 5:0.012209216802908358 6:0.1334308705193855 7:0.15654718361375275 8:0.09553767373811266 9:0.6741770299926847 10:1.0 11:0.022238478419897584 12:0.1 13:0.023408190224570673 14:0.08861294583883751 15:0.20010568031704096 16:0.4066578599735799 17:0.5454161162483487 18:0.11799207397622193 19:0.11624834874504623 20:0.029379128137384414 21:0.017912813738441214 22:226.0 23:24.50510150968569 24:225.5 25:24.5 26:225.5 27:24.5 28:225.5 29:24.5 30:12644.0 31:129.14285714285714 32:113.36468153886449 33:0.9611076222588597 34:0.9334515693527593 35:0.9518963054929426 36:-635.5953525226096 37:-375.32765759304516 38:910.8977667887027 39:-1609.5808218646528 40:448.3150553592094 41:1212.6248021186602 42:-1513.1805861958685 43:38.977791056001216
1 1:1.0 2:0.28171784504425745 3:0.3088296361053437 4:0.09109386952245656 5:0.029297344552507924 6:0.058284762697751874 7:0.19109075770191508 8:0.10199833472106577 9:0.5299750208159867 10:1.0 11:0.1 12:0.1 13:0.0011870845204178537 14:0.012535612535612535 15:0.05294396961063628 16:0.20256410256410257 17:1.0 18:0.22559354226020892 19:0.150664767331434 20:0.027730294396961064 21:0.006885090218423552 22:205.5 23:44.0028408173836 24:205.0 25:44.0 26:205.0 27:44.0 28:205.0 29:44.0 30:7684.0 31:117.42857142857143 32:106.99780657679342 33:0.9499803290568638 34:0.975574381949598 35:0.9832448973970952 36:-247.48470909188376 37:-857.0647885551474 38:674.7939761699082 39:36.41162221753039 40:-686.6380863684635 41:-940.4188585508822 42:-1384.2035717647686 43:432.2380349419101
1 1:1.0 2:0.28171784504425745 3:0.3088296361053437 4:0.09109386952245656 5:0.029297344552507924 6:0.1 7:0.23348300192431046 8:0.3033996151379089 9:1.0 10:0.8890314304041051 11:0.1 12:0.1 13:0.1 14:0.03762774852895633 15:0.10978631155156394 16:0.15267884794053888 17:1.0 18:0.2071848869619077 19:0.15267884794053888 20:0.020749458036543822 21:0.0004645401052957572 22:439.5 23:212.00058962182158 24:439.0 25:212.0 26:439.0 27:212.0 28:439.0 29:212.0 30:3291.0 31:251.14285714285714 32:270.1610253012761 33:0.961679665544959 34:0.9893089511382207 35:0.9929037963235613 36:-93.23943005423708 37:-346.79095253952374 38:236.36485845054565 39:-111.37198803797538 40:-188.21978080657595 41:-280.2423547343749 42:602.2343054978762 43:-71.71119425612132
1 1:0.813861339710675 2:0.2458090079951232 3:0.2676842278023962 4:0.0826944268598626 5:0.04712667932756559 6:0.1 7:0.1 8:0.07849829351535836 9:0.7866894197952219 10:0.5119453924914675 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.03021978021978022 17:1.0 18:0.2793040293040293 19:0.27197802197802196 20:0.06684981684981685 21:0.0018315018315018315 22:319.0 23:161.50077399195337 24:318.5 25:161.5 26:318.5 27:161.5 28:318.5 29:161.5 30:1069.0 31:182.28571428571428 32:199.5628896833665 33:0.9289824217335696 34:0.9944205739562927 35:0.9958825616342645 36:-0.22817912988085354 37:0.1761518347289876 38:0.10190541322924948 39:-0.7145397558985276 40:0.41030946555105713 41:-0.2094548873122068 42:0.3979642858931929 43:0.5399651519036753
1 1:0.747518800537495 2:0.13637756665645112 3:0.11417053678776021 4:0.025436714679742567 5:0.014262476720337584 6:0.0260347129506008 7:0.6955941255006676 8:0.7189586114819759 9:0.3691588785046729 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.010355029585798817 16:0.11052409129332207 17:1.0 18:0.16462383770076078 19:0.09234995773457312 20:0.01162299239222316 21:0.008241758241758242 22:296.5 23:102.00122548283427 24:296.0 25:102.0 26:296.0 27:102.0 28:296.0 29:102.0 30:3525.0 31:169.42857142857142 32:165.75529049333724 33:0.9188219251611741 34:0.9808498139228734 35:0.9860390375661355 36:-447.0610640459 37:-1011.9133550695262 38:1168.6107124873788 39:-135.72912239688569 40:-1046.9572686058261 41:-1482.9754499206858 42:1218.8483421370404 43:201.2781157052649
1 1:1.0 2:0.24624128060473002 3:0.26240168968679656 4:0.08658255287218965 5:0.07236750687824806 6:0.1 7:0.1 8:0.007132667617689016 9:0.9914407988587732 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.019585253456221197 17:1.0 18:0.4642857142857143 19:0.45161290322580644 20:0.32142857142857145 21:0.29147465437788017 22:242.0 23:54.502293529722216 24:241.5 25:54.5 26:241.5 27:54.5 28:241.5 29:54.5 30:1480.0 31:138.28571428571428 32:126.64767132901112 33:0.9557649461609323 34:0.991815667601017 35:0.9943496962336799 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
1 1:0.8632731001803459 2:0.16759786413946745 3:0.1337034548604972 4:0.028360267336185862 5:0.008981930054103752 6:0.017067351807671133 7:1.0 8:0.6628739218205175 9:0.5846944393466691 10:0.5984584327399523 11:0.1 12:0.1 13:0.007622055895076564 14:0.03124356245279132 15:0.13170363249330494 16:0.18574469546110003 17:1.0 18:0.26333859781638397 19:0.1699512463091396 20:0.0197074778548376 21:0.006798049852365584 22:324.0 23:15.508062419270823 24:323.5 25:15.5 26:323.5 27:15.5 28:323.5 29:15.5 30:12084.0 31:185.14285714285714 32:160.76640424757244 33:0.9576106970769941 34:0.9278711230559625 35:0.9546803454826498 36:-525.231922195885 37:-7372.530969134876 38:1959.4304304515915 39:10618.536652187951 40:-3918.999031875784 41:7984.580610823275 42:1329.0625880370421 43:-7629.012346446439
1 1:0.5392162444254673 2:0.14452984154094317 3:0.19240914697789163 4:0.05002372141569409 5:0.02319005598254104 6:0.004746835443037975 7:1.0 8:0.9050632911392406 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.04176904176904177 15:1.0 16:0.7469287469287469 17:0.30548730548730546 18:0.029484029484029485 19:0.025389025389025387 20:0.015561015561015561 21:0.000819000819000819 22:176.0 23:72.50172411743047 24:175.5 25:72.5 26:175.5 27:72.5 28:175.5 29:72.5 30:813.0 31:100.57142857142857 32:102.90613912390143 33:0.9193317199952402 34:0.9952140393889982 35:0.9969295765853282 36:-2.18497000444733 37:-254.8508721002255 38:3.989906599319978 39:-619.9214229031801 40:0.3272362737587739 41:5.036872977862108 42:704.2631298581906 43:-8.551218209897092
1 1:1.0 2:0.36614944659217286 3:0.4621970379000512 4:0.19716146798707831 5:0.1813271196314145 6:0.1 7:0.0013395847287340924 8:0.15338245144005358 9:0.8198258539852645 10:0.48894842598794375 11:0.0013395847287340924 12:0.1 13:0.1 14:0.1 15:0.004975124378109453 16:0.019347705914870093 17:1.0 18:0.5069098949695965 19:0.7213930348258707 20:0.3195135433941404 21:0.39303482587064675 22:258.0 23:101.50123151962246 24:257.5 25:101.5 26:257.5 27:101.5 28:257.5 29:101.5 30:2721.0 31:147.42857142857142 32:148.95815053982412 33:0.964865458873283 34:0.985269171488819 35:0.9898646376497833 36:-16.082065074002557 37:-43.08650078142445 38:43.90345488110462 39:0.5888421162859124 40:-44.050946102710625 41:-70.47613563399503 42:70.40782049598859 43:27.44272268718958
1 1:0.49948178572799506 2:0.09546658477601627 3:0.098902153468197 4:0.02898161298990442 5:0.008118690261410311 6:0.6232157602925563 7:0.7942668396838504 8:0.2682552789902088 9:0.6481066415005309 10:1.0 11:0.02076206205025363 12:0.1 13:0.04096170970614425 14:0.12828034152218323 15:0.296422397988581 16:0.3825362736367922 17:0.8995338117437536 18:0.17002776177256299 19:0.15179927714629932 20:0.05154261170184904 21:0.021633230317950867 22:285.25 23:28.760867511255636 24:284.75 25:28.75 26:284.75 27:28.752173830860162 28:284.75 29:28.752173830860162 30:21135.0 31:163.0 32:142.82656815672837 33:0.9601089274808777 34:0.8748306911223189 35:0.9196490275060006 36:-1307.7908412461056 37:-9702.7323256257 38:4100.210483963392 39:8559.120559289548 40:-6131.870711496523 41:3190.747152927131 42:-1724.3811662914245 43:-2174.3482441894917
1 1:0.8414007723744892 2:0.21875820179220876 3:0.23041880694387162 4:0.06765775561471261 5:0.03573169359979003 6:0.1 7:0.1 8:0.22474460839954596 9:0.3927355278093076 10:1.0 11:0.01362088535754824 12:0.1 13:0.1 14:0.1 15:0.1 16:0.1 17:0.9007744433688286 18:0.2473378509196515 19:0.1665053242981607 20:0.01936108422071636 21:0.001936108422071636 22:306.0 23:130.5009578508909 24:305.5 25:130.5 26:305.5 27:130.5 28:305.5 29:130.5 30:1457.0 31:174.85714285714286 32:180.7290225498847 33:0.9161567187229999 34:0.9920947191053525 35:0.9941753426371664 36:-15.733281582822842 37:-31.36647454094359 38:36.32189281994734 39:-25.12288266520862 40:-19.585339776120403 41:-18.140020970395213 42:23.370387031050676 43:-45.90016364494423
1 1:1.0 2:0.2049200730128879 3:0.2576884783450412 4:0.09271807068975053 5:0.055644670612312624 6:1.0 7:0.5267926482008801 8:0.22521356458710848 9:0.1 10:0.1 11:0.1 12:0.1 13:0.007782101167315175 14:0.06809338521400778 15:0.7175097276264591 16:0.8680933852140078 17:0.7536964980544747 18:0.2357976653696498 19:0.30817120622568095 20:0.06536964980544747 21:0.016731517509727626 22:171.5 23:58.00215513237418 24:171.0 25:58.0 26:171.0 27:58.0 28:171.0 29:58.0 30:2995.0 31:98.0 32:95.52710909175767 33:0.8701035313699037 34:0.9813913442649183 35:0.9908119716658209 36:-1704.995486406489 37:-1420.5778771331613 38:2795.596548524815 39:-3742.9180651458905 40:363.10475526000187 41:1600.4854440194717 42:2108.9095901490514 43:-948.5214361720298
